sample_unit_id,State_County1,State_County1_Percent,State_County2,State_County2_Percent,State_County3,State_County3_Percent,State_County4,State_County4_Percent
130167,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00
51441,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
83358,California_Sutter,63.18,California_Colusa,36.82,NA,0.00,NA,0.00
115801,Washington_Klickitat,100.00,NA,0.00,NA,0.00,NA,0.00
54672,California_Los Angeles,100.00,NA,0.00,NA,0.00,NA,0.00
95881,California_Modoc,100.00,NA,0.00,NA,0.00,NA,0.00
97327,Idaho_Blaine,96.31,Idaho_Butte,3.69,NA,0.00,NA,0.00
103746,Oregon_Klamath,88.29,Oregon_Lake,11.71,NA,0.00,NA,0.00
122292,Washington_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
73636,California_Stanislaus,77.30,California_Merced,22.70,NA,0.00,NA,0.00
101932,Idaho_Canyon,100.00,NA,0.00,NA,0.00,NA,0.00
65779,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
97768,Idaho_Owyhee,80.00,Idaho_Elmore,20.00,NA,0.00,NA,0.00
62994,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
121328,Oregon_Clatsop,7.43,Washington_Pacific,0.35,NA,0.00,NA,0.00
107506,Idaho_Valley,97.48,Idaho_Lemhi,2.52,NA,0.00,NA,0.00
92677,Idaho_Owyhee,98.95,Nevada_Elko,1.05,NA,0.00,NA,0.00
88452,California_Tehama,100.00,NA,0.00,NA,0.00,NA,0.00
119486,Washington_Cowlitz,100.00,NA,0.00,NA,0.00,NA,0.00
102871,Idaho_Boise,92.51,Idaho_Elmore,7.49,Idaho_Custer,0.00,NA,0.00
90778,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00
93151,Idaho_Twin Falls,51.22,Idaho_Cassia,48.78,NA,0.00,NA,0.00
128742,Washington_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
126465,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00
51447,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
81044,California_Sacramento,69.22,California_Yolo,30.78,NA,0.00,NA,0.00
113486,Oregon_Gilliam,51.72,Oregon_Morrow,48.28,NA,0.00,NA,0.00
95874,California_Modoc,100.00,NA,0.00,NA,0.00,NA,0.00
97802,Idaho_Bonneville,100.00,NA,0.00,NA,0.00,NA,0.00
113474,Oregon_Wasco,100.00,NA,0.00,NA,0.00,NA,0.00
119039,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
97702,California_Del Norte,84.33,California_Humboldt,15.67,NA,0.00,NA,0.00
102402,Idaho_Boise,100.00,NA,0.00,NA,0.00,NA,0.00
65792,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
95918,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
81037,California_Napa,100.00,NA,0.00,NA,0.00,NA,0.00
64845,California_Kern,68.09,California_Kings,31.91,NA,0.00,NA,0.00
117181,Washington_Klickitat,100.00,NA,0.00,NA,0.00,NA,0.00
100123,Idaho_Fremont,100.00,NA,0.00,NA,0.00,NA,0.00
121856,Idaho_Shoshone,100.00,NA,0.00,NA,0.00,NA,0.00
57901,California_Ventura,100.00,NA,0.00,NA,0.00,NA,0.00
92622,California_Shasta,100.00,NA,0.00,NA,0.00,NA,0.00
115316,Oregon_Marion,46.49,Oregon_Clackamas,30.62,Oregon_Yamhill,22.89,NA,0.00
118129,Washington_Franklin,100.00,NA,0.00,NA,0.00,NA,0.00
62098,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
104694,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
100093,Idaho_Camas,92.62,Idaho_Elmore,7.38,NA,0.00,NA,0.00
110231,Oregon_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
127376,Washington_Chelan,74.51,Washington_Snohomish,25.49,NA,0.00,NA,0.00
68575,California_Inyo,73.08,Nevada_Esmeralda,26.92,NA,0.00,NA,0.00
94919,California_Humboldt,40.62,NA,0.00,NA,0.00,NA,0.00
111658,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00
71800,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
126902,Washington_King,94.95,Washington_Kitsap,5.05,NA,0.00,NA,0.00
91785,Idaho_Bear Lake,100.00,NA,0.00,NA,0.00,NA,0.00
126944,Idaho_Bonner,100.00,NA,0.00,NA,0.00,NA,0.00
84743,California_Colusa,100.00,NA,0.00,NA,0.00,NA,0.00
63469,California_Tulare,52.78,California_Kern,47.22,NA,0.00,NA,0.00
65760,California_San Luis Obispo,100.00,NA,0.00,NA,0.00,NA,0.00
119960,Washington_Lewis,77.34,Washington_Yakima,22.66,NA,0.00,NA,0.00
106124,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
76428,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
120466,Idaho_Shoshone,100.00,NA,0.00,NA,0.00,NA,0.00
55604,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
95858,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
91318,Idaho_Franklin,51.27,Idaho_Bannock,48.73,NA,0.00,NA,0.00
102833,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
118143,Idaho_Latah,100.00,NA,0.00,NA,0.00,NA,0.00
60703,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
77348,California_Calaveras,97.81,California_Tuolumne,2.19,NA,0.00,NA,0.00
107007,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
108826,Oregon_Lane,99.40,Oregon_Douglas,0.60,NA,0.00,NA,0.00
123669,Washington_Kittitas,100.00,NA,0.00,NA,0.00,NA,0.00
87522,California_Glenn,93.72,California_Tehama,6.28,NA,0.00,NA,0.00
70863,California_Madera,99.48,California_Fresno,0.52,NA,0.00,NA,0.00
126440,Washington_King,100.00,NA,0.00,NA,0.00,NA,0.00
112129,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
47274,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00
100528,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
78716,California_Marin,22.16,NA,0.00,NA,0.00,NA,0.00
60689,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
55154,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
82440,California_Placer,100.00,NA,0.00,NA,0.00,NA,0.00
114881,Oregon_Umatilla,99.94,Oregon_Morrow,0.06,NA,0.00,NA,0.00
52362,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
95873,California_Modoc,100.00,NA,0.00,NA,0.00,NA,0.00
99648,Idaho_Butte,100.00,NA,0.00,NA,0.00,NA,0.00
105600,Oregon_Deschutes,57.39,Oregon_Lake,40.08,Oregon_Klamath,2.53,NA,0.00
116735,Washington_Benton,74.97,Washington_Franklin,25.03,NA,0.00,NA,0.00
79653,California_Solano,59.21,California_Yolo,40.79,NA,0.00,NA,0.00
103314,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
46342,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00
103719,Oregon_Curry,0.07,NA,0.00,NA,0.00,NA,0.00
104661,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
100545,Idaho_Ada,100.00,NA,0.00,NA,0.00,NA,0.00
92606,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00
70869,California_Madera,63.23,California_Fresno,36.77,NA,0.00,NA,0.00
121797,Washington_Pacific,100.00,NA,0.00,NA,0.00,NA,0.00
115842,Idaho_Clearwater,100.00,NA,0.00,NA,0.00,NA,0.00
94518,Idaho_Owyhee,82.85,Oregon_Malheur,17.15,NA,0.00,NA,0.00
64371,California_San Luis Obispo,57.82,NA,0.00,NA,0.00,NA,0.00
118554,Oregon_Clatsop,70.16,Oregon_Tillamook,29.84,NA,0.00,NA,0.00
105185,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
87534,California_Plumas,100.00,NA,0.00,NA,0.00,NA,0.00
92225,Idaho_Cassia,85.98,Idaho_Twin Falls,14.02,NA,0.00,NA,0.00
112537,Oregon_Linn,100.00,NA,0.00,NA,0.00,NA,0.00
126933,Washington_Ferry,100.00,NA,0.00,NA,0.00,NA,0.00
55145,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
103303,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
98200,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
101486,Idaho_Custer,88.72,Idaho_Blaine,11.28,NA,0.00,NA,0.00
113014,Oregon_Wasco,100.00,NA,0.00,NA,0.00,NA,0.00
121355,Washington_Yakima,85.75,Washington_Kittitas,14.25,NA,0.00,NA,0.00
100024,Oregon_Josephine,67.06,Oregon_Jackson,32.94,NA,0.00,NA,0.00
111654,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00
68103,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
104647,Oregon_Curry,100.00,NA,0.00,NA,0.00,NA,0.00
99153,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
81038,California_Napa,100.00,NA,0.00,NA,0.00,NA,0.00
62068,California_Kern,99.99,California_San Luis Obispo,0.01,NA,0.00,NA,0.00
69460,California_Monterey,100.00,NA,0.00,NA,0.00,NA,0.00
121343,Washington_Lewis,100.00,NA,0.00,NA,0.00,NA,0.00
56517,California_Ventura,100.00,NA,0.00,NA,0.00,NA,0.00
93546,California_Shasta,100.00,NA,0.00,NA,0.00,NA,0.00
101972,Idaho_Clark,57.63,Idaho_Fremont,42.37,NA,0.00,NA,0.00
109753,Oregon_Lane,100.00,NA,0.00,NA,0.00,NA,0.00
116743,Washington_Columbia,63.76,Washington_Walla Walla,36.24,NA,0.00,NA,0.00
63027,California_Inyo,73.90,Nevada_Nye,26.10,NA,0.00,NA,0.00
106552,Oregon_Baker,100.00,NA,0.00,NA,0.00,NA,0.00
97310,Idaho_Elmore,98.08,Idaho_Owyhee,1.92,NA,0.00,NA,0.00
110236,Oregon_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
128777,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00
66257,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
110729,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00
68547,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
127831,Washington_Snohomish,100.00,NA,0.00,NA,0.00,NA,0.00
49135,California_Riverside,89.21,California_Imperial,10.79,NA,0.00,NA,0.00
96364,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
85202,California_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
64394,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
95027,Idaho_Bonneville,92.40,Idaho_Caribou,7.60,NA,0.00,NA,0.00
108900,Idaho_Lemhi,99.56,Montana_Ravalli,0.44,NA,0.00,NA,0.00
84754,California_Yuba,98.65,California_Butte,1.35,NA,0.00,NA,0.00
122318,Idaho_Shoshone,100.00,NA,0.00,NA,0.00,NA,0.00
56532,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
98174,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
92241,Idaho_Oneida,66.58,Idaho_Bannock,33.42,NA,0.00,NA,0.00
104219,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
118138,Washington_Whitman,100.00,NA,0.00,NA,0.00,NA,0.00
61168,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
79661,California_Amador,69.07,California_El Dorado,30.93,NA,0.00,NA,0.00
105636,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
50508,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00
90323,California_Lassen,66.22,Nevada_Washoe,33.78,NA,0.00,NA,0.00
105589,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
124145,Washington_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
88436,California_Mendocino,22.67,NA,0.00,NA,0.00,NA,0.00
67166,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
124131,Washington_Kittitas,100.00,NA,0.00,NA,0.00,NA,0.00
113983,Idaho_Idaho,97.80,Idaho_Clearwater,2.20,NA,0.00,NA,0.00
45890,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00
99606,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
60690,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
125961,Washington_Grays Harbor,100.00,NA,0.00,NA,0.00,NA,0.00
51456,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
85212,California_Butte,100.00,NA,0.00,NA,0.00,NA,0.00
111636,Oregon_Morrow,100.00,NA,0.00,NA,0.00,NA,0.00
52365,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
99120,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
100575,Idaho_Jefferson,43.71,Idaho_Clark,43.40,Idaho_Butte,12.88,NA,0.00
108375,Oregon_Lane,86.40,Oregon_Deschutes,13.60,NA,0.00,NA,0.00
120437,Washington_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
76878,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
106556,Oregon_Baker,63.13,Oregon_Malheur,36.87,NA,0.00,NA,0.00
45421,California_San Diego,32.97,NA,0.00,NA,0.00,NA,0.00
106043,Oregon_Coos,50.62,Oregon_Douglas,49.38,NA,0.00,NA,0.00
103268,Oregon_Douglas,83.90,Oregon_Jackson,16.10,NA,0.00,NA,0.00
94981,Idaho_Owyhee,60.39,Oregon_Malheur,39.61,NA,0.00,NA,0.00
93074,California_Trinity,100.00,NA,0.00,NA,0.00,NA,0.00
64375,California_San Luis Obispo,100.00,NA,0.00,NA,0.00,NA,0.00
119946,Oregon_Columbia,90.64,Washington_Wahkiakum,8.47,Washington_Cowlitz,0.89,NA,0.00
108424,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
94059,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
119490,Washington_Cowlitz,96.10,Washington_Skamania,3.90,NA,0.00,NA,0.00
102410,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
75510,California_Mono,72.96,Nevada_Mineral,27.04,NA,0.00,NA,0.00
92629,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00
112541,Oregon_Marion,100.00,NA,0.00,NA,0.00,NA,0.00
125549,Washington_Stevens,100.00,NA,0.00,NA,0.00,NA,0.00
57462,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
102835,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
50962,California_Los Angeles,100.00,NA,0.00,NA,0.00,NA,0.00
98710,Idaho_Blaine,100.00,NA,0.00,NA,0.00,NA,0.00
114871,Oregon_Sherman,100.00,NA,0.00,NA,0.00,NA,0.00
122746,Washington_Kittitas,100.00,NA,0.00,NA,0.00,NA,0.00
98171,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
112111,Oregon_Umatilla,76.03,Oregon_Union,23.97,NA,0.00,NA,0.00
69496,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
104188,Oregon_Coos,84.60,Oregon_Curry,15.40,NA,0.00,NA,0.00
114457,Idaho_Idaho,82.93,Montana_Ravalli,17.07,NA,0.00,NA,0.00
98686,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
84731,California_Mendocino,98.74,NA,0.00,NA,0.00,NA,0.00
60677,California_Santa Barbara,60.24,California_San Luis Obispo,39.76,NA,0.00,NA,0.00
72703,California_Santa Cruz,99.09,California_Monterey,0.91,NA,0.00,NA,0.00
122735,Washington_Pierce,100.00,NA,0.00,NA,0.00,NA,0.00
103344,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
78283,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
117685,Idaho_Clearwater,90.16,Idaho_Shoshone,9.84,NA,0.00,NA,0.00
101424,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
92701,Idaho_Power,99.37,Idaho_Oneida,0.63,NA,0.00,NA,0.00
112531,Oregon_Benton,100.00,NA,0.00,NA,0.00,NA,0.00
120922,Idaho_Kootenai,100.00,NA,0.00,NA,0.00,NA,0.00
107012,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
92637,California_Modoc,96.06,California_Lassen,3.94,NA,0.00,NA,0.00
95469,Idaho_Lincoln,82.71,Idaho_Jerome,17.29,NA,0.00,NA,0.00
111624,Oregon_Wasco,95.33,Oregon_Jefferson,4.67,NA,0.00,NA,0.00
130163,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00
114896,Washington_Garfield,89.04,Washington_Asotin,10.96,NA,0.00,NA,0.00
66691,California_Monterey,100.00,NA,0.00,NA,0.00,NA,0.00
128287,Washington_Jefferson,52.27,Washington_Clallam,47.73,NA,0.00,NA,0.00
109821,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
48675,California_Riverside,50.02,California_Imperial,49.98,NA,0.00,NA,0.00
98674,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
73164,California_Santa Cruz,100.00,NA,0.00,NA,0.00,NA,0.00
63941,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
102891,Idaho_Clark,92.96,Montana_Beaverhead,7.04,NA,0.00,NA,0.00
86143,California_Plumas,56.73,California_Butte,43.27,NA,0.00,NA,0.00
111180,Oregon_Umatilla,99.96,Oregon_Union,0.04,NA,0.00,NA,0.00
56057,California_Los Angeles,100.00,NA,0.00,NA,0.00,NA,0.00
101420,Oregon_Jackson,100.00,NA,0.00,NA,0.00,NA,0.00
101495,Idaho_Custer,92.13,Idaho_Butte,7.87,NA,0.00,NA,0.00
105605,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
119984,Washington_Adams,100.00,NA,0.00,NA,0.00,NA,0.00
75963,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
107032,Idaho_Valley,99.43,Idaho_Adams,0.57,NA,0.00,NA,0.00
101889,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
125532,Washington_Douglas,92.59,Washington_Chelan,7.41,NA,0.00,NA,0.00
90751,California_Humboldt,99.98,California_Mendocino,0.02,NA,0.00,NA,0.00
68092,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
115834,Idaho_Clearwater,100.00,NA,0.00,NA,0.00,NA,0.00
50053,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
77331,California_San Francisco,56.79,California_Alameda,39.36,California_San Mateo,3.85,NA,0.00
59305,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
124114,Washington_Grays Harbor,100.00,NA,0.00,NA,0.00,NA,0.00
129246,Washington_Ferry,74.67,Washington_Okanogan,25.33,NA,0.00,NA,0.00
53304,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
85674,California_Butte,52.70,California_Glenn,47.30,NA,0.00,NA,0.00
109783,Oregon_Grant,67.89,Oregon_Wheeler,32.11,NA,0.00,NA,0.00
51432,California_Orange,100.00,NA,0.00,NA,0.00,NA,0.00
100509,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
95011,Idaho_Blaine,94.90,Idaho_Minidoka,5.10,NA,0.00,NA,0.00
101897,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
121825,Washington_Grant,87.46,Washington_Kittitas,12.54,NA,0.00,NA,0.00
75950,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
107022,Oregon_Baker,100.00,NA,0.00,NA,0.00,NA,0.00
66709,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
107894,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
96835,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
92615,California_Trinity,100.00,NA,0.00,NA,0.00,NA,0.00
65305,California_San Luis Obispo,40.00,California_Monterey,33.19,California_Kings,21.24,California_Kern,5.57
121792,Washington_Pacific,83.97,Oregon_Clatsop,0.94,NA,0.00,NA,0.00
105657,Idaho_Custer,62.46,Idaho_Lemhi,37.54,NA,0.00,NA,0.00
88455,California_Tehama,100.00,NA,0.00,NA,0.00,NA,0.00
132462,Washington_Whatcom,100.00,NA,0.00,NA,0.00,NA,0.00
116709,Washington_Clark,96.88,Oregon_Multnomah,3.12,NA,0.00,NA,0.00
105193,Idaho_Lemhi,63.45,Idaho_Custer,36.55,NA,0.00,NA,0.00
73658,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
118618,Idaho_Shoshone,99.99,Montana_Mineral,0.01,NA,0.00,NA,0.00
91702,California_Lassen,95.79,California_Shasta,4.21,NA,0.00,NA,0.00
113928,Oregon_Clackamas,62.84,Oregon_Marion,37.16,NA,0.00,NA,0.00
125088,Washington_Pend Oreille,100.00,NA,0.00,NA,0.00,NA,0.00
60250,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
102385,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
96811,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
100551,Idaho_Elmore,100.00,NA,0.00,NA,0.00,NA,0.00
109764,Oregon_Linn,100.00,NA,0.00,NA,0.00,NA,0.00
130153,Washington_Skagit,100.00,NA,0.00,NA,0.00,NA,0.00
94922,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00
114888,Oregon_Umatilla,63.47,Washington_Walla Walla,36.53,NA,0.00,NA,0.00
70414,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
123657,Washington_Pierce,60.67,Washington_Thurston,39.33,NA,0.00,NA,0.00
97743,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
124630,Idaho_Bonner,100.00,NA,0.00,NA,0.00,NA,0.00
84274,California_Mendocino,65.65,California_Lake,34.35,NA,0.00,NA,0.00
60211,California_Santa Barbara,100.00,NA,0.00,NA,0.00,NA,0.00
131054,Washington_Clallam,100.00,NA,0.00,NA,0.00,NA,0.00
121816,Washington_Yakima,91.51,Washington_Kittitas,8.49,NA,0.00,NA,0.00
104737,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
53310,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
74114,California_Mariposa,85.87,California_Madera,14.13,NA,0.00,NA,0.00
118608,Idaho_Latah,72.47,Idaho_Benewah,27.53,NA,0.00,NA,0.00
98651,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
94550,Idaho_Power,85.72,Idaho_Blaine,14.28,NA,0.00,NA,0.00
112991,Oregon_Lincoln,100.00,NA,0.00,NA,0.00,NA,0.00
121380,Washington_Spokane,100.00,NA,0.00,NA,0.00,NA,0.00
65336,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
108855,Oregon_Wheeler,100.00,NA,0.00,NA,0.00,NA,0.00
94487,California_Modoc,100.00,NA,0.00,NA,0.00,NA,0.00
96854,Idaho_Gooding,50.23,Idaho_Lincoln,49.77,NA,0.00,NA,0.00
108824,Oregon_Douglas,95.28,Oregon_Lane,4.72,NA,0.00,NA,0.00
125984,Washington_King,99.17,Washington_Snohomish,0.83,NA,0.00,NA,0.00
89832,California_Trinity,100.00,NA,0.00,NA,0.00,NA,0.00
113974,Idaho_Nez Perce,75.07,Washington_Asotin,24.93,NA,0.00,NA,0.00
71321,California_Merced,100.00,NA,0.00,NA,0.00,NA,0.00
128291,Washington_Island,94.59,Washington_Kitsap,5.41,NA,0.00,NA,0.00
111208,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
44968,California_Imperial,51.64,NA,0.00,NA,0.00,NA,0.00
100525,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
75478,California_San Mateo,100.00,NA,0.00,NA,0.00,NA,0.00
65327,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
131081,Washington_Whatcom,100.00,NA,0.00,NA,0.00,NA,0.00
94070,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
57933,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
81055,California_El Dorado,100.00,NA,0.00,NA,0.00,NA,0.00
115813,Washington_Walla Walla,100.00,NA,0.00,NA,0.00,NA,0.00
57445,California_Los Angeles,100.00,NA,0.00,NA,0.00,NA,0.00
97255,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
99642,Idaho_Butte,71.34,Idaho_Custer,28.66,NA,0.00,NA,0.00
108388,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00
118122,Washington_Benton,100.00,NA,0.00,NA,0.00,NA,0.00
73179,California_Merced,100.00,NA,0.00,NA,0.00,NA,0.00
104706,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
50505,California_Orange,16.72,NA,0.00,NA,0.00,NA,0.00
105129,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
93071,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00
72257,California_Madera,94.85,California_Mariposa,5.15,NA,0.00,NA,0.00
116234,Oregon_Tillamook,100.00,NA,0.00,NA,0.00,NA,0.00
114912,Idaho_Idaho,92.11,Idaho_Clearwater,7.89,NA,0.00,NA,0.00
50983,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
78262,California_Contra Costa,42.08,California_Sacramento,30.13,California_Solano,27.79,NA,0.00
128744,Washington_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
128318,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00
52830,California_Riverside,96.42,California_San Bernardino,3.58,NA,0.00,NA,0.00
82437,California_Placer,67.23,California_Nevada,32.54,California_Yuba,0.23,NA,0.00
114872,Oregon_Gilliam,51.59,Oregon_Sherman,48.41,NA,0.00,NA,0.00
53284,California_Orange,62.54,California_San Bernardino,36.98,California_Riverside,0.47,NA,0.00
97733,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
95025,Idaho_Bingham,59.31,Idaho_Caribou,40.69,NA,0.00,NA,0.00
104211,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
116261,Washington_Klickitat,100.00,NA,0.00,NA,0.00,NA,0.00
96314,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00
101935,Idaho_Ada,99.62,Idaho_Gem,0.37,Idaho_Boise,0.01,NA,0.00
69023,California_Fresno,99.75,California_Tulare,0.25,NA,0.00,NA,0.00
96839,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
82880,California_Sonoma,20.92,NA,0.00,NA,0.00,NA,0.00
62531,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
107972,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
89378,California_Tehama,100.00,NA,0.00,NA,0.00,NA,0.00
90767,California_Shasta,100.00,NA,0.00,NA,0.00,NA,0.00
53295,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
82900,California_Nevada,80.20,California_Yuba,19.80,NA,0.00,NA,0.00
113488,Oregon_Morrow,100.00,NA,0.00,NA,0.00,NA,0.00
53745,California_Los Angeles,71.89,California_Orange,28.11,NA,0.00,NA,0.00
97270,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
95022,Idaho_Bannock,49.55,Idaho_Caribou,43.80,Idaho_Bingham,6.66,NA,0.00
116727,Washington_Yakima,64.09,Washington_Klickitat,35.91,NA,0.00,NA,0.00
