sample_unit_id,State1,State1_Percent,State2,State2_Percent,State3,State3_Percent
126462,Washington,100.00,NA,0.00,NA,0.00
113980,Idaho,100.00,NA,0.00,NA,0.00
127872,Idaho,100.00,NA,0.00,NA,0.00
61158,California,100.00,NA,0.00,NA,0.00
53765,California,100.00,NA,0.00,NA,0.00
85678,California,100.00,NA,0.00,NA,0.00
110705,Oregon,100.00,NA,0.00,NA,0.00
54206,California,100.00,NA,0.00,NA,0.00
100511,Oregon,100.00,NA,0.00,NA,0.00
95015,Idaho,100.00,NA,0.00,NA,0.00
119980,Washington,100.00,NA,0.00,NA,0.00
108871,Oregon,100.00,NA,0.00,NA,0.00
103729,Oregon,100.00,NA,0.00,NA,0.00
63452,California,100.00,NA,0.00,NA,0.00
89380,California,100.00,NA,0.00,NA,0.00
103801,Idaho,100.00,NA,0.00,NA,0.00
49143,California,100.00,NA,0.00,NA,0.00
115315,Oregon,100.00,NA,0.00,NA,0.00
96349,Oregon,100.00,NA,0.00,NA,0.00
100946,Oregon,100.00,NA,0.00,NA,0.00
113969,Oregon,94.34,Washington,5.66,NA,0.00
69955,California,100.00,NA,0.00,NA,0.00
96821,Oregon,100.00,NA,0.00,NA,0.00
123706,Idaho,100.00,NA,0.00,NA,0.00
69003,California,100.00,NA,0.00,NA,0.00
120877,Washington,100.00,NA,0.00,NA,0.00
56045,California,83.36,NA,0.00,NA,0.00
99110,Oregon,100.00,NA,0.00,NA,0.00
63484,California,100.00,NA,0.00,NA,0.00
107470,Oregon,100.00,NA,0.00,NA,0.00
45877,California,7.31,NA,0.00,NA,0.00
92634,California,100.00,NA,0.00,NA,0.00
129233,Washington,100.00,NA,0.00,NA,0.00
113511,Idaho,55.26,Oregon,40.23,Washington,4.51
111213,Idaho,100.00,NA,0.00,NA,0.00
63477,California,100.00,NA,0.00,NA,0.00
83370,California,100.00,NA,0.00,NA,0.00
109788,Oregon,100.00,NA,0.00,NA,0.00
57909,California,100.00,NA,0.00,NA,0.00
100026,Oregon,100.00,NA,0.00,NA,0.00
98258,Idaho,100.00,NA,0.00,NA,0.00
122761,Washington,100.00,NA,0.00,NA,0.00
103319,Oregon,90.29,Idaho,9.71,NA,0.00
102813,Oregon,100.00,NA,0.00,NA,0.00
124605,Washington,100.00,NA,0.00,NA,0.00
66235,California,100.00,NA,0.00,NA,0.00
116233,Oregon,73.44,NA,0.00,NA,0.00
78723,California,100.00,NA,0.00,NA,0.00
60699,California,100.00,NA,0.00,NA,0.00
129242,Washington,100.00,NA,0.00,NA,0.00
51907,California,100.00,NA,0.00,NA,0.00
112559,Oregon,100.00,NA,0.00,NA,0.00
97789,Idaho,100.00,NA,0.00,NA,0.00
104214,Oregon,100.00,NA,0.00,NA,0.00
123219,Washington,100.00,NA,0.00,NA,0.00
66706,California,100.00,NA,0.00,NA,0.00
83344,California,100.00,NA,0.00,NA,0.00
63461,California,100.00,NA,0.00,NA,0.00
93602,Idaho,100.00,NA,0.00,NA,0.00
87987,California,100.00,NA,0.00,NA,0.00
101944,Idaho,100.00,NA,0.00,NA,0.00
94082,Idaho,100.00,NA,0.00,NA,0.00
130591,Washington,100.00,NA,0.00,NA,0.00
126926,Washington,100.00,NA,0.00,NA,0.00
97338,Idaho,100.00,NA,0.00,NA,0.00
113937,Oregon,100.00,NA,0.00,NA,0.00
97246,California,100.00,NA,0.00,NA,0.00
66717,California,100.00,NA,0.00,NA,0.00
96844,Idaho,100.00,NA,0.00,NA,0.00
81032,California,100.00,NA,0.00,NA,0.00
117646,Washington,100.00,NA,0.00,NA,0.00
101050,Idaho,100.00,NA,0.00,NA,0.00
91235,California,100.00,NA,0.00,NA,0.00
114855,Oregon,100.00,NA,0.00,NA,0.00
68111,California,100.00,NA,0.00,NA,0.00
112582,Oregon,100.00,NA,0.00,NA,0.00
92248,Idaho,100.00,NA,0.00,NA,0.00
96354,Oregon,100.00,NA,0.00,NA,0.00
125556,Idaho,100.00,NA,0.00,NA,0.00
119958,Washington,100.00,NA,0.00,NA,0.00
53777,California,100.00,NA,0.00,NA,0.00
76434,California,100.00,NA,0.00,NA,0.00
56065,California,100.00,NA,0.00,NA,0.00
96324,California,100.00,NA,0.00,NA,0.00
119068,Washington,96.48,Idaho,3.52,NA,0.00
61629,California,100.00,NA,0.00,NA,0.00
78272,California,100.00,NA,0.00,NA,0.00
106079,Oregon,100.00,NA,0.00,NA,0.00
107439,Oregon,100.00,NA,0.00,NA,0.00
125058,Washington,100.00,NA,0.00,NA,0.00
125980,Washington,100.00,NA,0.00,NA,0.00
111664,Idaho,100.00,NA,0.00,NA,0.00
75946,California,100.00,NA,0.00,NA,0.00
61613,California,100.00,NA,0.00,NA,0.00
132467,Washington,71.22,NA,0.00,NA,0.00
129715,Washington,7.35,NA,0.00,NA,0.00
56545,California,100.00,NA,0.00,NA,0.00
80127,California,100.00,NA,0.00,NA,0.00
114424,Oregon,100.00,NA,0.00,NA,0.00
98723,Idaho,100.00,NA,0.00,NA,0.00
106523,Oregon,100.00,NA,0.00,NA,0.00
116273,Washington,100.00,NA,0.00,NA,0.00
104183,Oregon,80.52,NA,0.00,NA,0.00
103744,Oregon,100.00,NA,0.00,NA,0.00
91676,California,100.00,NA,0.00,NA,0.00
70870,California,100.00,NA,0.00,NA,0.00
123187,Washington,100.00,NA,0.00,NA,0.00
94054,Oregon,93.90,Idaho,6.10,NA,0.00
119482,Oregon,100.00,NA,0.00,NA,0.00
103798,Idaho,100.00,NA,0.00,NA,0.00
87533,California,100.00,NA,0.00,NA,0.00
110221,Oregon,100.00,NA,0.00,NA,0.00
98665,Oregon,100.00,NA,0.00,NA,0.00
101412,Oregon,100.00,NA,0.00,NA,0.00
112114,Oregon,100.00,NA,0.00,NA,0.00
101005,Idaho,100.00,NA,0.00,NA,0.00
116721,Washington,100.00,NA,0.00,NA,0.00
55124,California,13.79,NA,0.00,NA,0.00
94471,California,100.00,NA,0.00,NA,0.00
117206,Washington,100.00,NA,0.00,NA,0.00
62563,California,100.00,NA,0.00,NA,0.00
105625,Oregon,100.00,NA,0.00,NA,0.00
95922,Idaho,100.00,NA,0.00,NA,0.00
109312,Oregon,100.00,NA,0.00,NA,0.00
127387,Washington,100.00,NA,0.00,NA,0.00
128755,Washington,100.00,NA,0.00,NA,0.00
84278,California,100.00,NA,0.00,NA,0.00
63934,California,100.00,NA,0.00,NA,0.00
95952,Idaho,100.00,NA,0.00,NA,0.00
83834,California,100.00,NA,0.00,NA,0.00
123244,Idaho,100.00,NA,0.00,NA,0.00
92705,Idaho,100.00,NA,0.00,NA,0.00
104679,Oregon,100.00,NA,0.00,NA,0.00
119529,Washington,100.00,NA,0.00,NA,0.00
105592,Oregon,100.00,NA,0.00,NA,0.00
87510,California,97.87,NA,0.00,NA,0.00
66240,California,100.00,NA,0.00,NA,0.00
123666,Washington,100.00,NA,0.00,NA,0.00
98681,Oregon,100.00,NA,0.00,NA,0.00
126427,Washington,100.00,NA,0.00,NA,0.00
101500,Idaho,100.00,NA,0.00,NA,0.00
107450,Oregon,100.00,NA,0.00,NA,0.00
76875,California,100.00,NA,0.00,NA,0.00
106501,Oregon,100.00,NA,0.00,NA,0.00
99623,Idaho,100.00,NA,0.00,NA,0.00
93535,California,100.00,NA,0.00,NA,0.00
108891,Idaho,100.00,NA,0.00,NA,0.00
94520,Idaho,100.00,NA,0.00,NA,0.00
119487,Washington,100.00,NA,0.00,NA,0.00
91242,California,100.00,NA,0.00,NA,0.00
126941,Washington,100.00,NA,0.00,NA,0.00
57467,California,100.00,NA,0.00,NA,0.00
104686,Oregon,100.00,NA,0.00,NA,0.00
98712,Idaho,100.00,NA,0.00,NA,0.00
115333,Oregon,69.80,Washington,30.20,NA,0.00
122285,Washington,100.00,NA,0.00,NA,0.00
105114,Oregon,100.00,NA,0.00,NA,0.00
83351,California,100.00,NA,0.00,NA,0.00
59752,California,100.00,NA,0.00,NA,0.00
101959,Idaho,100.00,NA,0.00,NA,0.00
77356,California,100.00,NA,0.00,NA,0.00
117219,Idaho,100.00,NA,0.00,NA,0.00
91773,Idaho,100.00,NA,0.00,NA,0.00
111607,Oregon,100.00,NA,0.00,NA,0.00
119993,Washington,100.00,NA,0.00,NA,0.00
95009,Idaho,100.00,NA,0.00,NA,0.00
112087,Oregon,100.00,NA,0.00,NA,0.00
65765,California,100.00,NA,0.00,NA,0.00
128747,Washington,100.00,NA,0.00,NA,0.00
49140,California,100.00,NA,0.00,NA,0.00
99597,Oregon,100.00,NA,0.00,NA,0.00
106994,Oregon,100.00,NA,0.00,NA,0.00
75495,California,100.00,NA,0.00,NA,0.00
49120,California,100.00,NA,0.00,NA,0.00
89826,California,100.00,NA,0.00,NA,0.00
115372,Idaho,100.00,NA,0.00,NA,0.00
49130,California,100.00,NA,0.00,NA,0.00
127874,Idaho,100.00,NA,0.00,NA,0.00
124578,Washington,100.00,NA,0.00,NA,0.00
86140,California,100.00,NA,0.00,NA,0.00
52359,California,100.00,NA,0.00,NA,0.00
100971,Oregon,100.00,NA,0.00,NA,0.00
76414,California,100.00,NA,0.00,NA,0.00
105633,Oregon,97.50,Idaho,2.50,NA,0.00
103731,Oregon,100.00,NA,0.00,NA,0.00
97757,Oregon,100.00,NA,0.00,NA,0.00
106110,Idaho,100.00,NA,0.00,NA,0.00
90306,California,100.00,NA,0.00,NA,0.00
131997,Washington,100.00,NA,0.00,NA,0.00
103799,Idaho,100.00,NA,0.00,NA,0.00
74122,California,100.00,NA,0.00,NA,0.00
119541,Idaho,100.00,NA,0.00,NA,0.00
113004,Oregon,100.00,NA,0.00,NA,0.00
124624,Washington,100.00,NA,0.00,NA,0.00
98702,Idaho,100.00,NA,0.00,NA,0.00
111159,Oregon,100.00,NA,0.00,NA,0.00
94923,California,100.00,NA,0.00,NA,0.00
69487,California,100.00,NA,0.00,NA,0.00
125045,Washington,100.00,NA,0.00,NA,0.00
96815,Oregon,100.00,NA,0.00,NA,0.00
84273,California,100.00,NA,0.00,NA,0.00
67147,California,100.00,NA,0.00,NA,0.00
120416,Washington,100.00,NA,0.00,NA,0.00
104273,Idaho,100.00,NA,0.00,NA,0.00
93098,California,100.00,NA,0.00,NA,0.00
90759,California,100.00,NA,0.00,NA,0.00
113977,Idaho,100.00,NA,0.00,NA,0.00
112135,Idaho,100.00,NA,0.00,NA,0.00
46822,California,100.00,NA,0.00,NA,0.00
100061,Oregon,100.00,NA,0.00,NA,0.00
82909,California,100.00,NA,0.00,NA,0.00
57910,California,100.00,NA,0.00,NA,0.00
96794,California,100.00,NA,0.00,NA,0.00
122760,Washington,100.00,NA,0.00,NA,0.00
73182,California,100.00,NA,0.00,NA,0.00
105171,Idaho,62.44,Oregon,37.56,NA,0.00
102348,Oregon,100.00,NA,0.00,NA,0.00
117159,Oregon,15.28,NA,0.00,NA,0.00
113062,Idaho,100.00,NA,0.00,NA,0.00
76874,California,100.00,NA,0.00,NA,0.00
127389,Washington,100.00,NA,0.00,NA,0.00
52370,California,100.00,NA,0.00,NA,0.00
82435,California,100.00,NA,0.00,NA,0.00
114874,Oregon,98.45,Washington,1.55,NA,0.00
96413,Idaho,100.00,NA,0.00,NA,0.00
104673,Oregon,100.00,NA,0.00,NA,0.00
123221,Washington,100.00,NA,0.00,NA,0.00
82418,California,86.37,NA,0.00,NA,0.00
62532,California,100.00,NA,0.00,NA,0.00
92678,Idaho,100.00,NA,0.00,NA,0.00
90302,California,100.00,NA,0.00,NA,0.00
108898,Idaho,100.00,NA,0.00,NA,0.00
90768,California,100.00,NA,0.00,NA,0.00
54683,California,100.00,NA,0.00,NA,0.00
83363,California,100.00,NA,0.00,NA,0.00
113024,Oregon,100.00,NA,0.00,NA,0.00
53283,California,100.00,NA,0.00,NA,0.00
97269,Oregon,100.00,NA,0.00,NA,0.00
116726,Washington,100.00,NA,0.00,NA,0.00
95388,California,100.00,NA,0.00,NA,0.00
105178,Idaho,100.00,NA,0.00,NA,0.00
65313,California,100.00,NA,0.00,NA,0.00
131536,Washington,100.00,NA,0.00,NA,0.00
73198,California,94.50,Nevada,5.50,NA,0.00
118616,Idaho,100.00,NA,0.00,NA,0.00
92628,California,100.00,NA,0.00,NA,0.00
123699,Washington,100.00,NA,0.00,NA,0.00
58861,California,100.00,NA,0.00,NA,0.00
83836,California,100.00,NA,0.00,NA,0.00
103312,Oregon,100.00,NA,0.00,NA,0.00
101015,Idaho,100.00,NA,0.00,NA,0.00
110693,Oregon,100.00,NA,0.00,NA,0.00
129689,Washington,100.00,NA,0.00,NA,0.00
70415,California,100.00,NA,0.00,NA,0.00
126898,Washington,100.00,NA,0.00,NA,0.00
85657,California,44.92,NA,0.00,NA,0.00
58823,California,100.00,NA,0.00,NA,0.00
103813,Idaho,100.00,NA,0.00,NA,0.00
53311,California,100.00,NA,0.00,NA,0.00
119074,Idaho,100.00,NA,0.00,NA,0.00
93160,Idaho,100.00,NA,0.00,NA,0.00
113452,Oregon,33.77,NA,0.00,NA,0.00
117211,Washington,100.00,NA,0.00,NA,0.00
89393,California,100.00,NA,0.00,NA,0.00
69961,California,100.00,NA,0.00,NA,0.00
90294,California,100.00,NA,0.00,NA,0.00
114900,Washington,55.29,Idaho,44.71,NA,0.00
71782,California,100.00,NA,0.00,NA,0.00
45433,California,100.00,NA,0.00,NA,0.00
100988,Oregon,100.00,NA,0.00,NA,0.00
75943,California,100.00,NA,0.00,NA,0.00
93606,Idaho,100.00,NA,0.00,NA,0.00
55599,California,100.00,NA,0.00,NA,0.00
97718,California,100.00,NA,0.00,NA,0.00
74107,California,100.00,NA,0.00,NA,0.00
103783,Idaho,71.05,Oregon,28.95,NA,0.00
49580,California,1.90,NA,0.00,NA,0.00
99155,Idaho,100.00,NA,0.00,NA,0.00
94459,California,100.00,NA,0.00,NA,0.00
114913,Idaho,100.00,NA,0.00,NA,0.00
50984,California,100.00,NA,0.00,NA,0.00
89854,California,100.00,NA,0.00,NA,0.00
126003,Washington,100.00,NA,0.00,NA,0.00
52372,California,100.00,NA,0.00,NA,0.00
114410,Oregon,100.00,NA,0.00,NA,0.00
96409,Idaho,100.00,NA,0.00,NA,0.00
113473,Oregon,100.00,NA,0.00,NA,0.00
118579,Washington,100.00,NA,0.00,NA,0.00
66252,California,100.00,NA,0.00,NA,0.00
81497,California,100.00,NA,0.00,NA,0.00
61610,California,100.00,NA,0.00,NA,0.00
55165,California,100.00,NA,0.00,NA,0.00
115779,Oregon,100.00,NA,0.00,NA,0.00
116281,Washington,100.00,NA,0.00,NA,0.00
112120,Oregon,100.00,NA,0.00,NA,0.00
72726,California,100.00,NA,0.00,NA,0.00
49600,California,100.00,NA,0.00,NA,0.00
96360,Oregon,100.00,NA,0.00,NA,0.00
126479,Washington,100.00,NA,0.00,NA,0.00
87059,California,100.00,NA,0.00,NA,0.00
67149,California,100.00,NA,0.00,NA,0.00
121348,Washington,100.00,NA,0.00,NA,0.00
107051,Idaho,100.00,NA,0.00,NA,0.00
56066,California,100.00,NA,0.00,NA,0.00
97714,California,100.00,NA,0.00,NA,0.00
61627,California,100.00,NA,0.00,NA,0.00
79203,California,100.00,NA,0.00,NA,0.00
106081,Oregon,100.00,NA,0.00,NA,0.00
88930,California,100.00,NA,0.00,NA,0.00
124135,Washington,100.00,NA,0.00,NA,0.00
88909,California,100.00,NA,0.00,NA,0.00
112130,Idaho,100.00,NA,0.00,NA,0.00
46350,California,100.00,NA,0.00,NA,0.00
127868,Washington,100.00,NA,0.00,NA,0.00
58837,California,100.00,NA,0.00,NA,0.00
131088,Washington,98.54,NA,0.00,NA,0.00
56085,California,100.00,NA,0.00,NA,0.00
83368,California,100.00,NA,0.00,NA,0.00
115346,Washington,87.79,Oregon,12.21,NA,0.00
51899,California,100.00,NA,0.00,NA,0.00
95407,California,100.00,NA,0.00,NA,0.00
116269,Washington,100.00,NA,0.00,NA,0.00
78728,California,100.00,NA,0.00,NA,0.00
108412,Oregon,100.00,NA,0.00,NA,0.00
104198,Oregon,100.00,NA,0.00,NA,0.00
71792,California,100.00,NA,0.00,NA,0.00
123186,Washington,100.00,NA,0.00,NA,0.00
106574,Idaho,100.00,NA,0.00,NA,0.00
74088,California,97.68,NA,0.00,NA,0.00
65298,California,100.00,NA,0.00,NA,0.00
101940,Idaho,100.00,NA,0.00,NA,0.00
91300,Idaho,48.10,Nevada,39.14,Utah,12.76
111147,Oregon,100.00,NA,0.00,NA,0.00
125542,Washington,100.00,NA,0.00,NA,0.00
99125,Oregon,100.00,NA,0.00,NA,0.00
100947,Oregon,100.00,NA,0.00,NA,0.00
110263,Oregon,100.00,NA,0.00,NA,0.00
72273,California,100.00,NA,0.00,NA,0.00
98226,Idaho,100.00,NA,0.00,NA,0.00
80576,California,100.00,NA,0.00,NA,0.00
70848,California,70.90,NA,0.00,NA,0.00
120419,Washington,100.00,NA,0.00,NA,0.00
99662,Idaho,57.08,Wyoming,42.92,NA,0.00
55126,California,99.34,NA,0.00,NA,0.00
94007,California,100.00,NA,0.00,NA,0.00
102436,Idaho,100.00,NA,0.00,NA,0.00
107013,Oregon,100.00,NA,0.00,NA,0.00
93565,California,100.00,NA,0.00,NA,0.00
128311,Washington,100.00,NA,0.00,NA,0.00
109806,Oregon,100.00,NA,0.00,NA,0.00
50066,California,100.00,NA,0.00,NA,0.00
64859,California,100.00,NA,0.00,NA,0.00
83828,California,100.00,NA,0.00,NA,0.00
112566,Oregon,100.00,NA,0.00,NA,0.00
57917,California,100.00,NA,0.00,NA,0.00
99102,Oregon,79.61,California,20.39,NA,0.00
122764,Washington,100.00,NA,0.00,NA,0.00
62097,California,100.00,NA,0.00,NA,0.00
78735,California,100.00,NA,0.00,NA,0.00
105638,Idaho,100.00,NA,0.00,NA,0.00
108367,Oregon,100.00,NA,0.00,NA,0.00
125070,Washington,100.00,NA,0.00,NA,0.00
66701,California,100.00,NA,0.00,NA,0.00
126908,Washington,100.00,NA,0.00,NA,0.00
113057,Idaho,100.00,NA,0.00,NA,0.00
61621,California,100.00,NA,0.00,NA,0.00
129256,Washington,14.00,NA,0.00,NA,0.00
52840,California,100.00,NA,0.00,NA,0.00
112098,Oregon,100.00,NA,0.00,NA,0.00
96404,Idaho,100.00,NA,0.00,NA,0.00
107452,Oregon,100.00,NA,0.00,NA,0.00
121365,Washington,100.00,NA,0.00,NA,0.00
106503,Oregon,100.00,NA,0.00,NA,0.00
101878,Oregon,100.00,NA,0.00,NA,0.00
94461,California,100.00,NA,0.00,NA,0.00
62523,California,100.00,NA,0.00,NA,0.00
118561,Washington,100.00,NA,0.00,NA,0.00
101953,Idaho,100.00,NA,0.00,NA,0.00
91240,California,100.00,NA,0.00,NA,0.00
56997,California,100.00,NA,0.00,NA,0.00
81058,California,74.24,Nevada,25.76,NA,0.00
101909,Oregon,100.00,NA,0.00,NA,0.00
122281,Washington,100.00,NA,0.00,NA,0.00
98169,California,100.00,NA,0.00,NA,0.00
115818,Washington,100.00,NA,0.00,NA,0.00
93176,Idaho,100.00,NA,0.00,NA,0.00
60674,California,100.00,NA,0.00,NA,0.00
131052,Washington,0.17,NA,0.00,NA,0.00
79208,California,100.00,NA,0.00,NA,0.00
118150,Idaho,100.00,NA,0.00,NA,0.00
57898,California,100.00,NA,0.00,NA,0.00
100036,Oregon,100.00,NA,0.00,NA,0.00
123232,Washington,100.00,NA,0.00,NA,0.00
63018,California,100.00,NA,0.00,NA,0.00
107010,Oregon,100.00,NA,0.00,NA,0.00
96396,Idaho,100.00,NA,0.00,NA,0.00
106971,Oregon,100.00,NA,0.00,NA,0.00
129240,Washington,100.00,NA,0.00,NA,0.00
67153,California,100.00,NA,0.00,NA,0.00
127824,Washington,100.00,NA,0.00,NA,0.00
110282,Idaho,100.00,NA,0.00,NA,0.00
74089,California,100.00,NA,0.00,NA,0.00
62546,California,100.00,NA,0.00,NA,0.00
109793,Oregon,100.00,NA,0.00,NA,0.00
100104,Idaho,100.00,NA,0.00,NA,0.00
105609,Oregon,100.00,NA,0.00,NA,0.00
119985,Washington,100.00,NA,0.00,NA,0.00
87976,California,100.00,NA,0.00,NA,0.00
66237,California,100.00,NA,0.00,NA,0.00
50515,California,100.00,NA,0.00,NA,0.00
77794,California,100.00,NA,0.00,NA,0.00
123647,Washington,100.00,NA,0.00,NA,0.00
130173,Washington,26.65,NA,0.00,NA,0.00
51430,California,58.51,NA,0.00,NA,0.00
98655,Oregon,100.00,NA,0.00,NA,0.00
73176,California,100.00,NA,0.00,NA,0.00
105173,Idaho,100.00,NA,0.00,NA,0.00
66711,California,100.00,NA,0.00,NA,0.00
97761,Idaho,100.00,NA,0.00,NA,0.00
91687,California,100.00,NA,0.00,NA,0.00
105656,Idaho,100.00,NA,0.00,NA,0.00
59279,California,57.29,NA,0.00,NA,0.00
116705,Oregon,100.00,NA,0.00,NA,0.00
106578,Idaho,100.00,NA,0.00,NA,0.00
93617,Idaho,100.00,NA,0.00,NA,0.00
129208,Washington,100.00,NA,0.00,NA,0.00
81046,California,100.00,NA,0.00,NA,0.00
97265,Oregon,99.60,California,0.40,NA,0.00
94927,California,100.00,NA,0.00,NA,0.00
103789,Idaho,100.00,NA,0.00,NA,0.00
95451,Idaho,100.00,NA,0.00,NA,0.00
118110,Washington,100.00,NA,0.00,NA,0.00
94013,California,100.00,NA,0.00,NA,0.00
59326,California,100.00,NA,0.00,NA,0.00
104235,Oregon,100.00,NA,0.00,NA,0.00
101479,Idaho,100.00,NA,0.00,NA,0.00
112545,Oregon,100.00,NA,0.00,NA,0.00
127840,Washington,100.00,NA,0.00,NA,0.00
126896,Washington,100.00,NA,0.00,NA,0.00
60214,California,100.00,NA,0.00,NA,0.00
131522,Washington,23.75,NA,0.00,NA,0.00
52384,California,100.00,NA,0.00,NA,0.00
74578,California,100.00,NA,0.00,NA,0.00
120463,Idaho,100.00,NA,0.00,NA,0.00
94095,Idaho,100.00,NA,0.00,NA,0.00
113919,Oregon,100.00,NA,0.00,NA,0.00
116748,Washington,100.00,NA,0.00,NA,0.00
96860,Idaho,100.00,NA,0.00,NA,0.00
105587,Oregon,100.00,NA,0.00,NA,0.00
71788,California,100.00,NA,0.00,NA,0.00
129675,Washington,100.00,NA,0.00,NA,0.00
99595,Oregon,100.00,NA,0.00,NA,0.00
75481,California,100.00,NA,0.00,NA,0.00
58840,California,100.00,NA,0.00,NA,0.00
128788,Washington,100.00,NA,0.00,NA,0.00
99189,Idaho,100.00,NA,0.00,NA,0.00
107454,Oregon,100.00,NA,0.00,NA,0.00
77345,California,100.00,NA,0.00,NA,0.00
99620,Idaho,100.00,NA,0.00,NA,0.00
92602,California,100.00,NA,0.00,NA,0.00
50057,California,100.00,NA,0.00,NA,0.00
116239,Oregon,100.00,NA,0.00,NA,0.00
88925,California,100.00,NA,0.00,NA,0.00
51908,California,100.00,NA,0.00,NA,0.00
103767,Oregon,100.00,NA,0.00,NA,0.00
96408,Idaho,100.00,NA,0.00,NA,0.00
115783,Oregon,100.00,NA,0.00,NA,0.00
118118,Washington,100.00,NA,0.00,NA,0.00
102797,Oregon,100.00,NA,0.00,NA,0.00
61147,California,100.00,NA,0.00,NA,0.00
131067,Washington,100.00,NA,0.00,NA,0.00
57016,California,100.00,NA,0.00,NA,0.00
90857,Idaho,100.00,NA,0.00,NA,0.00
109750,Oregon,100.00,NA,0.00,NA,0.00
117673,Washington,100.00,NA,0.00,NA,0.00
96851,Idaho,100.00,NA,0.00,NA,0.00
112556,Oregon,100.00,NA,0.00,NA,0.00
69947,California,100.00,NA,0.00,NA,0.00
130607,Washington,100.00,NA,0.00,NA,0.00
95900,Oregon,100.00,NA,0.00,NA,0.00
85670,California,100.00,NA,0.00,NA,0.00
121811,Washington,100.00,NA,0.00,NA,0.00
97342,Idaho,100.00,NA,0.00,NA,0.00
93172,Idaho,100.00,NA,0.00,NA,0.00
104222,Oregon,100.00,NA,0.00,NA,0.00
78741,California,100.00,NA,0.00,NA,0.00
48662,California,100.00,NA,0.00,NA,0.00
87541,California,100.00,NA,0.00,NA,0.00
110209,Oregon,97.57,NA,0.00,NA,0.00
89373,California,100.00,NA,0.00,NA,0.00
45423,California,56.70,NA,0.00,NA,0.00
98213,Oregon,100.00,NA,0.00,NA,0.00
128795,Washington,66.96,NA,0.00,NA,0.00
83826,California,100.00,NA,0.00,NA,0.00
52824,California,100.00,NA,0.00,NA,0.00
97724,Oregon,95.13,California,4.87,NA,0.00
78733,California,100.00,NA,0.00,NA,0.00
107950,Oregon,100.00,NA,0.00,NA,0.00
105123,Oregon,100.00,NA,0.00,NA,0.00
100087,Idaho,100.00,NA,0.00,NA,0.00
122721,Washington,100.00,NA,0.00,NA,0.00
106111,Idaho,100.00,NA,0.00,NA,0.00
50995,California,100.00,NA,0.00,NA,0.00
111609,Oregon,100.00,NA,0.00,NA,0.00
123696,Washington,100.00,NA,0.00,NA,0.00
101027,Idaho,100.00,NA,0.00,NA,0.00
115794,Washington,100.00,NA,0.00,NA,0.00
101874,Oregon,100.00,NA,0.00,NA,0.00
99614,Idaho,100.00,NA,0.00,NA,0.00
81960,California,100.00,NA,0.00,NA,0.00
70854,California,100.00,NA,0.00,NA,0.00
119955,Washington,100.00,NA,0.00,NA,0.00
92697,Idaho,100.00,NA,0.00,NA,0.00
111138,Oregon,100.00,NA,0.00,NA,0.00
94492,California,96.05,Nevada,3.95,NA,0.00
110271,Idaho,93.74,Oregon,6.26,NA,0.00
50992,California,100.00,NA,0.00,NA,0.00
97749,Oregon,100.00,NA,0.00,NA,0.00
128339,Idaho,13.35,NA,0.00,NA,0.00
85219,California,100.00,NA,0.00,NA,0.00
57456,California,100.00,NA,0.00,NA,0.00
98179,California,100.00,NA,0.00,NA,0.00
59779,California,100.00,NA,0.00,NA,0.00
75959,California,100.00,NA,0.00,NA,0.00
108877,Oregon,100.00,NA,0.00,NA,0.00
108832,Oregon,100.00,NA,0.00,NA,0.00
125996,Washington,100.00,NA,0.00,NA,0.00
126909,Washington,100.00,NA,0.00,NA,0.00
113516,Idaho,100.00,NA,0.00,NA,0.00
62086,California,100.00,NA,0.00,NA,0.00
52376,California,100.00,NA,0.00,NA,0.00
86602,California,100.00,NA,0.00,NA,0.00
110245,Oregon,100.00,NA,0.00,NA,0.00
95480,Idaho,100.00,NA,0.00,NA,0.00
103284,Oregon,100.00,NA,0.00,NA,0.00
120900,Washington,100.00,NA,0.00,NA,0.00
105577,Oregon,100.00,NA,0.00,NA,0.00
102343,Oregon,100.00,NA,0.00,NA,0.00
62987,California,100.00,NA,0.00,NA,0.00
89845,California,100.00,NA,0.00,NA,0.00
119031,Washington,100.00,NA,0.00,NA,0.00
102414,Idaho,100.00,NA,0.00,NA,0.00
111152,Oregon,100.00,NA,0.00,NA,0.00
86614,California,100.00,NA,0.00,NA,0.00
48183,California,30.13,NA,0.00,NA,0.00
100018,California,98.74,Oregon,1.26,NA,0.00
113966,Oregon,100.00,NA,0.00,NA,0.00
113067,Idaho,55.97,Montana,44.03,NA,0.00
97747,Oregon,100.00,NA,0.00,NA,0.00
68077,California,100.00,NA,0.00,NA,0.00
121809,Washington,100.00,NA,0.00,NA,0.00
56047,California,15.96,NA,0.00,NA,0.00
99570,Oregon,100.00,NA,0.00,NA,0.00
63017,California,100.00,NA,0.00,NA,0.00
108859,Oregon,100.00,NA,0.00,NA,0.00
95468,Idaho,100.00,NA,0.00,NA,0.00
105581,Oregon,100.00,NA,0.00,NA,0.00
130625,Washington,100.00,NA,0.00,NA,0.00
129678,Washington,100.00,NA,0.00,NA,0.00
112138,Idaho,100.00,NA,0.00,NA,0.00
62550,California,100.00,NA,0.00,NA,0.00
86145,California,100.00,NA,0.00,NA,0.00
109791,Oregon,100.00,NA,0.00,NA,0.00
99647,Idaho,100.00,NA,0.00,NA,0.00
106536,Oregon,100.00,NA,0.00,NA,0.00
