SampleUnit,GRTS,State1,State1_Percent,State2,State2_Percent,State3,State3_Percent,State_County1,State_County1_Percent,State_County2,State_County2_Percent,State_County3,State_County3_Percent,State_County4,State_County4_Percent,BroadHabitat_Class,BroadHabitat_Form
111156,120099,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
72729,120118,California,100.00,NA,0.00,NA,0.00,California_Fresno,72.08,California_Mono,27.92,NA,0.00,NA,0.00,"Polar & High Montane Scrub, Grassland & Barrens",Temperate & Boreal Alpine Tundra
125974,120124,Washington,100.00,NA,0.00,NA,0.00,Washington_Kitsap,89.42,Washington_King,10.58,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
84282,120145,California,100.00,NA,0.00,NA,0.00,California_Colusa,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
61133,120152,California,100.00,NA,0.00,NA,0.00,California_Santa Barbara,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
68536,120161,California,100.00,NA,0.00,NA,0.00,California_Monterey,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
106589,120173,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
92244,120194,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Bannock,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
113456,120197,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lincoln,63.84,Oregon_Polk,36.16,Oregon_Benton,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
87519,120243,California,100.00,NA,0.00,NA,0.00,California_Glenn,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
69473,120249,California,100.00,NA,0.00,NA,0.00,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
47286,120265,California,100.00,NA,0.00,NA,0.00,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
98670,120268,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
131079,120287,Washington,100.00,NA,0.00,NA,0.00,Washington_Whatcom,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
53288,120313,California,100.00,NA,0.00,NA,0.00,California_Riverside,93.49,California_San Bernardino,6.51,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
95409,120315,California,100.00,NA,0.00,NA,0.00,California_Modoc,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
78269,120341,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
102388,120344,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
101007,120366,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Canyon,87.77,Idaho_Ada,12.23,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Pasture & Hay Field Crop
122262,120385,Washington,100.00,NA,0.00,NA,0.00,Washington_Lewis,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Pasture & Hay Field Crop
113065,120394,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
63910,120412,California,100.00,NA,0.00,NA,0.00,California_San Luis Obispo,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
91765,120454,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Cassia,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Current and Historic Mining Activity
126467,120466,Washington,100.00,NA,0.00,NA,0.00,Washington_Ferry,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
101484,120488,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Blaine,96.79,Idaho_Custer,3.21,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
115326,120491,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Hood River,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
69029,120510,California,100.00,NA,0.00,NA,0.00,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
104185,120516,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Curry,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
83354,120537,California,100.00,NA,0.00,NA,0.00,California_Colusa,94.36,California_Yolo,5.64,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
59756,120544,California,100.00,NA,0.00,NA,0.00,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
71318,120553,California,100.00,NA,0.00,NA,0.00,California_San Benito,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
99661,120557,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Fremont,99.45,Idaho_Teton,0.55,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
110217,120589,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lane,96.25,Oregon_Linn,3.75,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
65797,120633,California,100.00,NA,0.00,NA,0.00,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
99552,120636,California,100.00,NA,0.00,NA,0.00,California_Del Norte,100.00,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
110732,120639,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
70874,120642,California,100.00,NA,0.00,NA,0.00,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
47747,120658,California,100.00,NA,0.00,NA,0.00,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
94975,120660,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
130590,120688,Washington,99.97,NA,0.00,NA,0.00,Washington_Clallam,99.97,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
55605,120706,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
97247,120708,California,100.00,NA,0.00,NA,0.00,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
59777,120731,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
76890,120734,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
106562,120737,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
49585,120740,California,100.00,NA,0.00,NA,0.00,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
124147,120762,Washington,100.00,NA,0.00,NA,0.00,Washington_Grant,89.29,Washington_Douglas,10.71,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
124126,120778,Washington,100.00,NA,0.00,NA,0.00,Washington_King,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
109813,120786,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
62081,120804,California,100.00,NA,0.00,NA,0.00,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
52844,120828,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Salt Marsh
84287,120831,California,100.00,NA,0.00,NA,0.00,California_Yuba,59.14,California_Butte,40.86,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
111638,120834,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Morrow,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
54679,120837,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
101040,120847,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Clark,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
118590,120859,Washington,100.00,NA,0.00,NA,0.00,Washington_Franklin,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
107017,120867,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Baker,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
106039,120876,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Pasture & Hay Field Crop
101881,120884,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Jackson,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
65302,120902,California,100.00,NA,0.00,NA,0.00,California_San Luis Obispo,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
120869,120909,Oregon,83.78,Washington,16.22,NA,0.00,Oregon_Clatsop,83.78,Washington_Wahkiakum,16.22,NA,0.00,NA,0.00,Open Water,Open Water
117178,120949,Washington,100.00,NA,0.00,NA,0.00,Washington_Skamania,100.00,NA,0.00,NA,0.00,NA,0.00,Recently Disturbed or Modified,Recently Disturbed or Modified
102413,120958,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
110226,120982,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Linn,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,"Temperate to Polar Freshwater Marsh, Wet Meadow & Shrubland"
101441,121003,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
99095,121029,California,100.00,NA,0.00,NA,0.00,California_Siskiyou,99.97,California_Del Norte,0.03,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
111650,121032,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Union,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
71346,121035,California,100.00,NA,0.00,NA,0.00,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
100998,121053,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
69466,121077,California,100.00,NA,0.00,NA,0.00,California_San Benito,68.70,California_Monterey,31.30,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
122268,121081,Washington,100.00,NA,0.00,NA,0.00,Washington_Lewis,75.54,Washington_Thurston,24.46,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
57906,121099,California,100.00,NA,0.00,NA,0.00,California_Ventura,91.03,California_Los Angeles,8.97,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
101422,121101,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Jackson,60.30,Oregon_Klamath,39.70,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
108866,121130,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
95934,121142,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lincoln,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
128307,121154,Washington,100.00,NA,0.00,NA,0.00,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
115823,121162,Washington,100.00,NA,0.00,NA,0.00,Washington_Asotin,56.21,Washington_Garfield,43.79,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
130149,121170,Washington,100.00,NA,0.00,NA,0.00,Washington_Skagit,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
109361,121178,Idaho,100.00,Montana,0.00,NA,0.00,Idaho_Lemhi,100.00,Montana_Ravalli,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
64402,121196,California,100.00,NA,0.00,NA,0.00,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
85685,121223,California,100.00,NA,0.00,NA,0.00,California_Plumas,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
112107,121226,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Umatilla,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
55593,121229,California,100.00,NA,0.00,NA,0.00,California_Los Angeles,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
101493,121239,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
120908,121251,Washington,100.00,NA,0.00,NA,0.00,Washington_Adams,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
105643,121259,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
105595,121276,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
69019,121294,California,100.00,NA,0.00,NA,0.00,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
118088,121300,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Tillamook,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
79183,121321,California,100.00,NA,0.00,NA,0.00,California_Marin,56.35,California_Sonoma,43.65,NA,0.00,NA,0.00,Open Water,Open Water
58848,121328,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
128785,121349,Washington,100.00,NA,0.00,NA,0.00,Washington_Ferry,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
97330,121371,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Butte,85.69,Idaho_Blaine,11.71,Idaho_Bingham,2.60,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
103287,121374,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
68098,121393,California,100.00,NA,0.00,NA,0.00,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
107891,121399,Oregon,74.37,NA,0.00,NA,0.00,Oregon_Coos,74.37,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
91690,121420,California,100.00,NA,0.00,NA,0.00,California_Shasta,96.49,California_Trinity,3.51,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
63455,121426,California,100.00,NA,0.00,NA,0.00,California_Kern,99.92,California_San Luis Obispo,0.08,NA,0.00,NA,0.00,Introduced & Semi Natural Vegetation,Introduced & Semi Natural Vegetation
133389,121464,Washington,0.07,NA,0.00,NA,0.00,Washington_Whatcom,0.07,NA,0.00,NA,0.00,NA,0.00,0,0
118565,121473,Washington,100.00,NA,0.00,NA,0.00,Washington_Skamania,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
51878,121491,California,79.37,NA,0.00,NA,0.00,California_Ventura,79.37,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
93556,121493,California,100.00,NA,0.00,NA,0.00,California_Modoc,99.97,California_Lassen,0.03,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
60714,121515,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
86616,121518,California,100.00,NA,0.00,NA,0.00,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
102845,121521,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
99163,121533,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Elmore,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
120434,121545,Washington,100.00,NA,0.00,NA,0.00,Washington_Kittitas,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
113043,121553,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
124580,121561,Washington,100.00,NA,0.00,NA,0.00,Washington_Mason,50.13,Washington_Thurston,49.87,NA,0.00,NA,0.00,Shrub & Herb Vegetation,"Temperate to Polar Freshwater Marsh, Wet Meadow & Shrubland"
58819,121587,California,100.00,NA,0.00,NA,0.00,California_Santa Barbara,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
131520,121594,Washington,100.00,NA,0.00,NA,0.00,Washington_Clallam,100.00,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
54699,121612,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
73194,121615,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
116298,121618,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Clearwater,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
55583,121621,California,98.17,NA,0.00,NA,0.00,California_Santa Barbara,98.17,NA,0.00,NA,0.00,NA,0.00,Introduced & Semi Natural Vegetation,Introduced & Semi Natural Vegetation
94551,121631,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Power,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
121379,121643,Washington,100.00,NA,0.00,NA,0.00,Washington_Spokane,96.18,Washington_Lincoln,3.82,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
96856,121664,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lincoln,100.00,NA,0.00,NA,0.00,NA,0.00,Introduced & Semi Natural Vegetation,Introduced & Semi Natural Vegetation
108360,121667,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
72711,121685,California,100.00,NA,0.00,NA,0.00,California_Merced,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,"Temperate to Polar Freshwater Marsh, Wet Meadow & Shrubland"
130143,121691,Washington,100.00,NA,0.00,NA,0.00,Washington_Island,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
73169,121712,California,100.00,NA,0.00,NA,0.00,California_Santa Clara,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
63935,121719,California,100.00,NA,0.00,NA,0.00,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
93149,121728,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Twin Falls,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
102432,121740,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Clark,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
98254,121762,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Butte,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
107459,121765,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
49118,121783,California,52.54,NA,0.00,NA,0.00,California_San Diego,52.54,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
93067,121811,California,100.00,NA,0.00,NA,0.00,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
71794,121817,California,100.00,NA,0.00,NA,0.00,California_Madera,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
48665,121833,California,100.00,NA,0.00,NA,0.00,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
127354,121863,Washington,100.00,NA,0.00,NA,0.00,Washington_Grays Harbor,51.50,Washington_Jefferson,48.50,NA,0.00,NA,0.00,Shrub & Herb Vegetation,"Temperate to Polar Freshwater Marsh, Wet Meadow & Shrubland"
54671,121882,California,100.00,NA,0.00,NA,0.00,California_Los Angeles,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
95418,121884,California,100.00,NA,0.00,NA,0.00,California_Modoc,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Salt Marsh
73634,121909,California,100.00,NA,0.00,NA,0.00,California_Stanislaus,99.89,California_Santa Clara,0.11,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
102396,121912,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Canyon,50.43,Idaho_Gem,49.57,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
67170,121915,California,100.00,NA,0.00,NA,0.00,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
97767,121934,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
120403,121953,Oregon,64.43,NA,0.00,NA,0.00,Oregon_Clatsop,64.43,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
107505,121962,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
119022,121994,Oregon,74.55,Washington,25.45,NA,0.00,Oregon_Columbia,74.55,Washington_Cowlitz,25.45,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
